state.country.isoCode;state.id;name;nameExtension;zipCode;phoneCode;language
DE;Brandenburg;Finsterwalde;;03238;3531;de
DE;Brandenburg;Fischwasser;;03238;35322;de
DE;Brandenburg;Flatow;b Velten;16766;33922;de
DE;Brandenburg;Flecken Zechlin;;16837;33923;de
DE;Brandenburg;Flemsdorf;;16306;33335;de
DE;Brandenburg;Flieth;;17268;39887;de
DE;Brandenburg;Fohrde;;14798;33834;de
DE;Brandenburg;Forst;(Lausitz);03149;3562;de
DE;Brandenburg;Frankena;;03253;35322;de
DE;Brandenburg;Frankendorf;b Neuruppin;16818;33924;de
DE;Brandenburg;Frankenhain;b Schlieben;04936;35361;de
DE;Brandenburg;Frankfurt;(Oder);15230;69;de
DE;Brandenburg;Frankfurt;(Oder);15232;69;de
DE;Brandenburg;Frankfurt;(Oder);15234;69;de
DE;Brandenburg;Frankfurt;(Oder);15236;69;de
DE;Brandenburg;Frauendorf;, OL;01945;35755;de
DE;Brandenburg;Frauendorf;, NL;03058;355;de
DE;Brandenburg;Frauenhagen;b Angermünde;16278;3331;de
DE;Brandenburg;Frauwalde;b Ruhland;01990;35755;de
DE;Brandenburg;Fredersdorf;b Belzig;14806;33846;de
DE;Brandenburg;Fredersdorf;b Berlin;15370;33439;de
DE;Brandenburg;Fredersdorf;b Angermünde;16306;39861;de
DE;Brandenburg;Freesdorf;;15926;3544;de
DE;Brandenburg;Frehne;;16945;33968;de
DE;Brandenburg;Freidorf;b Königs Wusterhausen;15757;33765;de
DE;Brandenburg;Freienhagen;b Oranienburg;16515;33051;de
DE;Brandenburg;Freienhufen;;01983;35753;de
DE;Brandenburg;Freienthal;;14822;33844;de
DE;Brandenburg;Freileben;;04936;35364;de
DE;Brandenburg;Freiwalde;;15910;35474;de
DE;Brandenburg;Fresdorf;;14552;33205;de
DE;Brandenburg;Fretzdorf;;16909;33964;de
DE;Brandenburg;Freudenberg;b Bad Freienwalde;16259;33451;de
DE;Brandenburg;Freyenstein;;16918;33967;de
DE;Brandenburg;Friedenfelde;;17268;39887;de
DE;Brandenburg;Friedersdorf;, NL;03253;35323;de
DE;Brandenburg;Friedersdorf;b Herzberg, Elster;04916;3535;de
DE;Brandenburg;Friedersdorf;, Oderbruch;15306;3346;de
DE;Brandenburg;Friedersdorf;b Königs Wusterhausen;15754;33767;de
DE;Brandenburg;Friedland;, Mark;15848;33676;de
DE;Brandenburg;Friedrichsaue;b Seelow;15328;33473;de
DE;Brandenburg;Friedrichshain;, NL;03130;35600;de
DE;Brandenburg;Friedrichshof;b Königs Wusterhausen;15754;33767;de
DE;Brandenburg;Friedrichshof;b Bad Freienwalde;16259;33457;de
DE;Brandenburg;Friedrichsthal;b Angermünde;16306;33332;de
DE;Brandenburg;Friedrichsthal;b Oranienburg;16515;3301;de
DE;Brandenburg;Friedrichswalde;b Eberswalde;16247;33367;de
DE;Brandenburg;Friedrichswalde;b Glöwen;19339;38787;de
DE;Brandenburg;Friesack;;14662;33235;de
DE;Brandenburg;Fröhden;;14913;3372;de
DE;Brandenburg;Frohnsdorf;b Jüterbog;14929;33748;de
DE;Brandenburg;Fünfeichen;b Eisenhüttenstadt;15890;33654;de
DE;Brandenburg;Fürstenberg;/Havel;16798;33093;de
DE;Brandenburg;Fürstenwalde;/Spree;15517;3361;de
DE;Brandenburg;Fürstenwerder;;17291;39859;de
DE;Brandenburg;Fürstlich Drehna;;03246;35324;de
DE;Brandenburg;Gaarz;b Lenzen, Elbe;19309;38758;de
DE;Brandenburg;Gablenz;, NL;03058;35605;de
DE;Brandenburg;Gadow;b Wittstock, Dosse;16909;33964;de
DE;Brandenburg;Gadsdorf;b Zossen b Berlin;15806;33703;de
DE;Brandenburg;Gahro;;03246;35324;de
DE;Brandenburg;Gahry;;03149;35695;de
DE;Brandenburg;Gallinchen;;03058;355;de
DE;Brandenburg;Gallun;;15749;33764;de
DE;Brandenburg;Galow;;16278;33338;de
DE;Brandenburg;Gandenitz;;17268;3987;de
DE;Brandenburg;Ganzer;;16845;33974;de
DE;Brandenburg;Gapel;;14727;3386;de
DE;Brandenburg;Garlin;;19357;38797;de
DE;Brandenburg;Garlitz;b Rathenow;14715;33878;de
DE;Brandenburg;Garrey;;14823;33843;de
DE;Brandenburg;Garsedow;;19322;3877;de
DE;Brandenburg;Gartow;b Neustadt, Dosse;16845;33979;de
DE;Brandenburg;Gartz;;16307;33332;de
DE;Brandenburg;Garz;b Neustadt, Dosse;16845;33928;de
DE;Brandenburg;Garzau;;15345;33435;de
DE;Brandenburg;Garzin;;15345;33435;de
DE;Brandenburg;Gastrose-Kerkwitz;;03172;35692;de
DE;Brandenburg;Gatow;b Angermünde;16306;3332;de
DE;Brandenburg;Gebersdorf;, Mark;15936;35451;de
DE;Brandenburg;Geesow;;16307;33333;de
DE;Brandenburg;Gehren;, NL;15926;35455;de
DE;Brandenburg;Gellmersdorf;;16278;33338;de
DE;Brandenburg;Geltow;;14542;33209;de
DE;Brandenburg;Genschmar;;15328;33472;de
DE;Brandenburg;Genshagen;;14974;3378;de
DE;Brandenburg;Gerdshagen;b Pritzwalk;16928;33986;de
DE;Brandenburg;Germendorf;;16767;3301;de
DE;Brandenburg;Gerswalde;;17268;39887;de
DE;Brandenburg;Gielsdorf;b Strausberg;15345;3341;de
DE;Brandenburg;Giesenhagen;b Pritzwalk;16928;33986;de
DE;Brandenburg;Giesenhorst;;16845;33875;de
DE;Brandenburg;Giesensdorf;b Beeskow;15848;33675;de
DE;Brandenburg;Giesensdorf;b Pritzwalk;16928;3395;de
DE;Brandenburg;Gieshof-Zelliner Loose;;15324;33478;de
DE;Brandenburg;Gießmannsdorf;;15926;3544;de
DE;Brandenburg;Glambeck;b Gransee;16775;33933;de
DE;Brandenburg;Glashütte;b Belzig;14827;33849;de
DE;Brandenburg;Glau;;14959;33731;de
DE;Brandenburg;Glien;b Rathenow;14715;33230;de
DE;Brandenburg;Glienecke;;14793;33830;de
DE;Brandenburg;Glienick;b Zossen b Berlin;15806;3377;de
DE;Brandenburg;Glienicke;b Beeskow;15864;33677;de
DE;Brandenburg;Glienicke;, Nordbahn;16548;33056;de
DE;Brandenburg;Glienicke;b Wittstock, Dosse;16909;3394;de
DE;Brandenburg;Glienig;;15936;35452;de
DE;Brandenburg;Glietz;;15913;35471;de
DE;Brandenburg;Glindow;;14542;3327;de
DE;Brandenburg;Glövzin;;19357;38797;de
DE;Brandenburg;Glöwen;;19339;38787;de
DE;Brandenburg;Gnevsdorf;a d Elbe;19322;38791;de
DE;Brandenburg;Gnewikow;;16818;3391;de
DE;Brandenburg;Göhlen;b Eisenhüttenstadt;15898;33656;de
DE;Brandenburg;Gohlitz;;14641;33239;de
DE;Brandenburg;Göhlsdorf;;14542;33207;de
DE;Brandenburg;Goldbeck;b Neustadt, Dosse;16845;33973;de
DE;Brandenburg;Goldbeck;b Wittstock, Dosse;16909;3394;de
DE;Brandenburg;Gollin;;17268;39882;de
DE;Brandenburg;Gollmitz;, NL;03205;35435;de
DE;Brandenburg;Gollmitz;b Prenzlau;17291;39856;de
DE;Brandenburg;Göllnitz;, NL;03238;35329;de
DE;Brandenburg;Gollwitz;b Brandenburg an der Havel;14778;33839;de
DE;Brandenburg;Golm;b Potsdam;14476;331;de
DE;Brandenburg;Golm;b Angermünde;16306;33336;de
DE;Brandenburg;Golschow;;03116;35602;de
DE;Brandenburg;Gölsdorf;b Jüterbog;14913;33741;de
DE;Brandenburg;Golßen;;15938;35452;de
DE;Brandenburg;Golzow;b Brandenburg an der Havel;14778;33835;de
DE;Brandenburg;Golzow;, Oderbruch;15328;33472;de
DE;Brandenburg;Golzow;b Eberswalde;16230;3334;de
DE;Brandenburg;Gömnigk;;14822;33844;de
DE;Brandenburg;Gorden-Staupitz;;03238;35325;de
DE;Brandenburg;Gorgast;;15328;33472;de
DE;Brandenburg;Görike;;16866;33977;de
DE;Brandenburg;Göritz;b Vetschau;03226;35433;de
DE;Brandenburg;Göritz;b Prenzlau;17291;39851;de
DE;Brandenburg;Görlsdorf;, NL;15926;3544;de
DE;Brandenburg;Görlsdorf;b Angermünde;16278;33334;de
DE;Brandenburg;Görne;;14728;33235;de
DE;Brandenburg;Görsdorf;b. Beeskow;15848;33678;de
DE;Brandenburg;Görsdorf;b Storkow, Mark;15859;33678;de
DE;Brandenburg;Görsdorf;, NL;15936;35453;de
DE;Brandenburg;Gortz;;14778;33836;de
DE;Brandenburg;Görzig;b Beeskow;15848;33672;de
DE;Brandenburg;Görzke;;14828;33847;de
DE;Brandenburg;Goschen;;15868;33671;de
DE;Brandenburg;Gosda;, Lausitz;03149;35694;de
DE;Brandenburg;Gosda;b Calau;03205;35694;de
DE;Brandenburg;Gosedahl;;19357;38781;de
DE;Brandenburg;Gosen;b Berlin;15537;3362;de
DE;Brandenburg;Goßmar;b Sonnewalde;03249;35323;de
DE;Brandenburg;Goßmar;b Luckau, NL;15926;35455;de
DE;Brandenburg;Gottberg;;16845;33928;de
DE;Brandenburg;Götz;;14778;33207;de
DE;Brandenburg;Goyatz;;15913;35478;de
DE;Brandenburg;Gräben;b Ziesar;14793;33833;de
DE;Brandenburg;Gräbendorf;b Königs Wusterhausen;15741;33763;de
DE;Brandenburg;Grabko;;03172;35697;de
DE;Brandenburg;Grabow;b Brandenburg an der Havel;14778;33836;de
DE;Brandenburg;Grabow;b Belzig;14823;33843;de
DE;Brandenburg;Grabow;b Wittstock, Dosse;16909;33984;de
DE;Brandenburg;Grabow;b Pritzwalk;16945;33968;de
DE;Brandenburg;Gräfendorf;b Herzberg, Elster;04916;3535;de
DE;Brandenburg;Gräfendorf;b Jüterbog;14913;33746;de
DE;Brandenburg;Gramzow;b Gransee;16775;39861;de
DE;Brandenburg;Gramzow;, Uckermark;17291;39861;de
DE;Brandenburg;Gramzow;b Perleberg;19348;3876;de
DE;Brandenburg;Gräningen;;14715;33878;de
DE;Brandenburg;Gransee;;16775;3306;de
DE;Brandenburg;Granzow;b Neustadt, Dosse;16866;33977;de
DE;Brandenburg;Grassau;b Schönewalde;04916;35362;de
DE;Brandenburg;Gratze;;16259;33451;de
DE;Brandenburg;Graustein;;03130;3563;de
DE;Brandenburg;Grebs;b Lehnin;14797;33830;de
DE;Brandenburg;Greifenhain;, NL;03116;35602;de
DE;Brandenburg;Greiffenberg;;16278;33334;de
DE;Brandenburg;Grenz;;17291;39857;de
DE;Brandenburg;Grenzheim;b Perleberg;19348;38785;de
DE;Brandenburg;Grieben;b Gransee;16775;33086;de
DE;Brandenburg;Grießen;, NL;03172;35696;de
DE;Brandenburg;Gröben;b Ludwigsfelde;14974;3378;de
DE;Brandenburg;Gröbitz;, NL;03238;3531;de
DE;Brandenburg;Gröden;;04932;35343;de
DE;Brandenburg;Gröditsch;;15910;35471;de
DE;Brandenburg;Groß Behnitz;;14641;33239;de
DE;Brandenburg;Groß Beuchow;;03222;3542;de
DE;Brandenburg;Groß Breese;b Wittenberge, Prignitz;19322;3877;de
DE;Brandenburg;Groß Briesen;b Belzig;14806;33846;de
DE;Brandenburg;Groß Buchholz;;19348;3876;de
DE;Brandenburg;Groß Döbbern;;03058;35608;de
DE;Brandenburg;Groß Dölln;;17268;39883;de
DE;Brandenburg;Groß Eichholz;;15859;33760;de
DE;Brandenburg;Groß Fredenwalde;;17268;39887;de
DE;Brandenburg;Groß Gaglow;;03058;355;de
DE;Brandenburg;Groß Glienicke;;14476;33201;de
DE;Brandenburg;Groß Gottschow;;19348;38784;de
DE;Brandenburg;Groß Haßlow;;16909;3394;de
DE;Brandenburg;Groß Jehser;;03205;35439;de
DE;Brandenburg;Groß Kienitz;;15831;33708;de
DE;Brandenburg;Groß Kölpin;;17268;39886;de
DE;Brandenburg;Groß Kölzig;;03159;35600;de
DE;Brandenburg;Groß Köris;;15746;33766;de
DE;Brandenburg;Groß Kreutz;;14550;33207;de
DE;Brandenburg;Groß Langerwisch;;16928;3395;de
DE;Brandenburg;Groß Leine;;15913;3546;de
DE;Brandenburg;Groß Leppin;;19339;38787;de
DE;Brandenburg;Groß Leuthen;;15913;35471;de
DE;Brandenburg;Groß Linde;;19348;3876;de
DE;Brandenburg;Groß Lindow;;15295;33609;de
DE;Brandenburg;Groß Lübbenau;;03226;3542;de
DE;Brandenburg;Groß Lüben;;19336;38791;de
DE;Brandenburg;Groß Luja;;03130;3563;de
DE;Brandenburg;Groß Machnow;;15806;3377;de
DE;Brandenburg;Groß Marzehns;;14823;33848;de
DE;Brandenburg;Groß Muckrow;;15868;33673;de
DE;Brandenburg;Groß Neuendorf;, Oderbruch;15324;33478;de
DE;Brandenburg;Groß Oßnig;;03058;35608;de
DE;Brandenburg;Groß Pankow;b Pritzwalk;16928;33983;de
DE;Brandenburg;Groß Pinnow;;16306;33331;de
DE;Brandenburg;Groß Rietz;;15848;33672;de
DE;Brandenburg;Groß Schacksdorf;;03149;35695;de
DE;Brandenburg;Groß Schauen;;15859;33678;de
DE;Brandenburg;Groß Schönebeck;(Schorfheide);16348;33393;de
DE;Brandenburg;Groß Schulzendorf;;15806;3378;de
DE;Brandenburg;Groß Warnow;;19357;38788;de
DE;Brandenburg;Groß Wasserburg;;15910;35473;de
DE;Brandenburg;Groß Welle;;16866;33977;de
DE;Brandenburg;Groß Werzin;;19336;38796;de
DE;Brandenburg;Groß Woltersdorf;, Prignitz;16928;3395;de
DE;Brandenburg;Groß Ziescht;;15837;33704;de
DE;Brandenburg;Großbeeren;;14979;33701;de
DE;Brandenburg;Großbeuthen;;14974;33731;de
DE;Brandenburg;Großderschau;;16845;33875;de
DE;Brandenburg;Groß-Klessow;;03222;3542;de
DE;Brandenburg;Großkmehlen;;01990;35755;de
DE;Brandenburg;Großkoschen;;01968;3573;de
DE;Brandenburg;Großkrausnik;;03249;35323;de
DE;Brandenburg;Groß-Mehßow;;03205;35435;de
DE;Brandenburg;Großmutz;;16775;33084;de
DE;Brandenburg;Großräschen;;01983;35753;de
DE;Brandenburg;Großrössen;;04895;3535;de
DE;Brandenburg;Großthiemig;;04932;35343;de
DE;Brandenburg;Großwoltersdorf;;16775;33082;de
DE;Brandenburg;Großwudicke;;14715;33873;de
DE;Brandenburg;Großzerlang;;16831;33921;de
DE;Brandenburg;Großziethen;b Königs Wusterhausen;15831;3379;de
DE;Brandenburg;Groß-Ziethen;b Eberswalde;16247;33364;de
DE;Brandenburg;Groß-Ziethen;b Velten;16766;33055;de
DE;Brandenburg;Grötsch;;03185;35601;de
DE;Brandenburg;Grube;b Perleberg;19336;38791;de
DE;Brandenburg;Grubo;;14823;33849;de
DE;Brandenburg;Grüna;b Jüterbog;14913;3372;de
DE;Brandenburg;Grünberg;b Pasewalk;17326;39742;de
DE;Brandenburg;Grüneberg;;16775;33094;de
DE;Brandenburg;Grünefeld;;14641;33230;de
DE;Brandenburg;Grüneiche;;14778;33835;de
DE;Brandenburg;Grunewald;, Uckermark;17268;39883;de
DE;Brandenburg;Grünewald;, OL;01945;35756;de
DE;Brandenburg;Grünewalde;b Ruhland;01979;3574;de
DE;Brandenburg;Grünheide;(Mark);15537;3362;de
DE;Brandenburg;Grüningen;b Brandenburg an der Havel;14778;33833;de
DE;Brandenburg;Grunow;, NL;15299;33655;de
DE;Brandenburg;Grunow;, Märkische Schweiz;15377;33436;de
DE;Brandenburg;Grünow;b Angermünde;16278;33336;de
DE;Brandenburg;Grünow;b Prenzlau;17291;39857;de
DE;Brandenburg;Guben;;03172;3561;de
DE;Brandenburg;Guhlen;;15913;35478;de
DE;Brandenburg;Gühlen Glienicke;;16818;33929;de
DE;Brandenburg;Guhlsdorf;;19348;33983;de
DE;Brandenburg;Guhrow;;03096;35606;de
DE;Brandenburg;Gülitz;b Perleberg;19348;38782;de
DE;Brandenburg;Gulow;;19348;38782;de
DE;Brandenburg;Gülpe;;14715;33875;de
DE;Brandenburg;Gumtow;;16866;33977;de
DE;Brandenburg;Günterberg;;16278;33334;de
DE;Brandenburg;Gusow;;15306;3346;de
DE;Brandenburg;Gussow;;15754;33768;de
DE;Brandenburg;Güstebieser Loose;;16259;33452;de
DE;Brandenburg;Güstow;, Uckermark;17291;3984;de
DE;Brandenburg;Guteborn;, OL;01945;35752;de
DE;Brandenburg;Gutengermendorf;;16775;33084;de
DE;Brandenburg;Gutenpaaren;;14669;33233;de
DE;Brandenburg;Güterfelde;;14532;3329;de
DE;Brandenburg;Haage;b Nauen;14662;33238;de
DE;Brandenburg;Haaren;b Bad Wilsnack;19336;38791;de
DE;Brandenburg;Haasow;;03058;355;de
DE;Brandenburg;Hagelberg;;14806;33841;de
DE;Brandenburg;Haida;b Elsterwerda;04910;3533;de
DE;Brandenburg;Haidemühl;;03130;35751;de
DE;Brandenburg;Hakenberg;b Fehrbellin;16833;33927;de
DE;Brandenburg;Halbe;;15757;33765;de
DE;Brandenburg;Halenbeck;;16945;33986;de
DE;Brandenburg;Hammelspring;;17268;3987;de
DE;Brandenburg;Hammer;b Oranienburg;16559;33393;de
DE;Brandenburg;Hanffabrik;;14641;3321;de
DE;Brandenburg;Hangelsberg;;15518;33632;de
DE;Brandenburg;Harnekop;;16269;33436;de
DE;Brandenburg;Hartensdorf;;15864;33672;de
DE;Brandenburg;Hartmannsdorf;b Fürstenwalde, Spree;15528;33633;de
DE;Brandenburg;Haseloff;;14823;33843;de
DE;Brandenburg;Häsen;;16775;33084;de
DE;Brandenburg;Hasenfelde;;15518;33635;de
DE;Brandenburg;Hasenwinkel;b Pritzwalk;16928;3395;de
DE;Brandenburg;Hathenow;;15328;33601;de
DE;Brandenburg;Heckelberg;;16259;33451;de
DE;Brandenburg;Heidelberg;b Pritzwalk;16928;33984;de
DE;Brandenburg;Heiligengrabe;;16909;33962;de
DE;Brandenburg;Heinersbrück;;03185;35601;de
DE;Brandenburg;Heinersdorf;b Ludwigsfelde;14979;33701;de
DE;Brandenburg;Heinersdorf;b Fürstenwalde, Spree;15518;33432;de
DE;Brandenburg;Heinrichsdorf;b Neuruppin;16831;33931;de
DE;Brandenburg;Heinsdorf;;14913;33744;de
DE;Brandenburg;Hellburg;;19348;38789;de
DE;Brandenburg;Helle;b Pritzwalk;16928;3395;de
DE;Brandenburg;Hennersdorf;b Doberlug-Kirchhain;03253;35322;de
DE;Brandenburg;Hennickendorf;b Strausberg;15378;33638;de
DE;Brandenburg;Hennigsdorf;;16761;3302;de
DE;Brandenburg;Henzendorf;;15898;33656;de
DE;Brandenburg;Herbersdorf;b Jüterbog;14913;33744;de
DE;Brandenburg;Hermersdorf/Obersdorf;;15374;3342;de
DE;Brandenburg;Hermsdorf;b Ruhland;01945;35752;de
DE;Brandenburg;Hermsdorf;b Königs Wusterhausen;15748;33765;de
DE;Brandenburg;Hertefeld;b Nauen;14641;3321;de
DE;Brandenburg;Herzberg;, Elster;04916;3535;de
DE;Brandenburg;Herzberg;b Beeskow;15864;33677;de
DE;Brandenburg;Herzberg;(Mark);16835;33926;de
DE;Brandenburg;Herzfelde;b Strausberg;15378;33434;de
DE;Brandenburg;Herzfelde;b Templin;17268;39885;de
DE;Brandenburg;Herzsprung;b Angermünde;16278;3331;de
DE;Brandenburg;Herzsprung;b Wittstock, Dosse;16909;33965;de
DE;Brandenburg;Hillmersdorf;;04936;35361;de
DE;Brandenburg;Himmelpfort;;16798;33089;de
DE;Brandenburg;Hindenberg;b Calau;03222;35456;de
DE;Brandenburg;Hindenberg;b Neuruppin;16835;33933;de
DE;Brandenburg;Hinzdorf;;19322;3877;de
DE;Brandenburg;Hirschfeld;b Elsterwerda;04932;35343;de
DE;Brandenburg;Hirschfelde;b Werneuchen;16356;33398;de
DE;Brandenburg;Höfgen;b Jüterbog;14913;33746;de
DE;Brandenburg;Hohen Neuendorf;;16540;3302;de
DE;Brandenburg;Hohenahlsdorf;;14913;33746;de
DE;Brandenburg;Hohenbocka;;01945;35756;de
DE;Brandenburg;Hohenbruch;;16515;33055;de
DE;Brandenburg;Hohenbrück-Neu Schadow;;15910;35473;de
DE;Brandenburg;Hohenbucko;;04936;35364;de
DE;Brandenburg;Hohenfelde;b Angermünde;16306;3332;de
DE;Brandenburg;Hohenferchesar;;14798;33834;de
DE;Brandenburg;Hohenfinow;;16248;33458;de
DE;Brandenburg;Hohengörsdorf;;14913;33746;de
DE;Brandenburg;Hohengüstow;;17291;39861;de
DE;Brandenburg;Hohenleipisch;;04934;3533;de
DE;Brandenburg;Hohenlobbese;;14828;33847;de
DE;Brandenburg;Hohennauen;;14715;33872;de
DE;Brandenburg;Hohenofen;b Neustadt, Dosse;16845;33970;de
DE;Brandenburg;Hohenreinkendorf;;16307;33332;de
DE;Brandenburg;Hohensaaten;;16248;33368;de
DE;Brandenburg;Hohenseefeld;;14913;33744;de
DE;Brandenburg;Hohenselchow;;16306;33331;de
DE;Brandenburg;Hohenspringe;;14806;33847;de
DE;Brandenburg;Hohenstein;b Strausberg;15345;3341;de
DE;Brandenburg;Hohenvier;;19348;38789;de
DE;Brandenburg;Hohenwerbig;;14823;33843;de
DE;Brandenburg;Hohenwutzen;;16259;33368;de
DE;Brandenburg;Holzendorf;b Prenzlau;17291;39853;de
DE;Brandenburg;Holzhausen;b Neustadt, Dosse;16845;33973;de
DE;Brandenburg;Hönow;;15366;3342;de
DE;Brandenburg;Hoppegarten b Müncheberg;;15345;33432;de
DE;Brandenburg;Hoppenrade;b Nauen;14641;33234;de
DE;Brandenburg;Hoppenrade;b Pritzwalk;16928;33982;de
DE;Brandenburg;Hörlitz;;01968;3573;de
DE;Brandenburg;Horno;;03172;35696;de
DE;Brandenburg;Hornow;;03130;35698;de
DE;Brandenburg;Horst;b Pritzwalk;16928;33984;de
DE;Brandenburg;Horst;b Perleberg;19348;38789;de
DE;Brandenburg;Horstfelde;;15806;3377;de
DE;Brandenburg;Horstwalde;;15837;33704;de
DE;Brandenburg;Hosena;;01996;35756;de
DE;Brandenburg;Hülsebeck;;16949;33981;de
DE;Brandenburg;Ihlow;b Jüterbog;14913;33744;de
DE;Brandenburg;Ihlow;, Märkische Schweiz;15377;33437;de
DE;Brandenburg;Illmersdorf;b Neupetershain;03116;35602;de
DE;Brandenburg;Illmersdorf;b Jüterbog;14913;33744;de
DE;Brandenburg;Jabel;b Wittstock, Dosse;16909;3394;de
DE;Brandenburg;Jacobsdorf;, Mark;15236;33608;de
DE;Brandenburg;Jagel;b Ludwigslust;19309;38780;de
DE;Brandenburg;Jagsal;;04936;35361;de
DE;Brandenburg;Jahnberge;;16833;33237;de
DE;Brandenburg;Jahnsfelde;;15320;33477;de
DE;Brandenburg;Jamlitz;;15868;33671;de
DE;Brandenburg;Jämlitz;;03130;35771;de
DE;Brandenburg;Jänickendorf;b Fürstenwalde, Spree;15518;33637;de
DE;Brandenburg;Jännersdorf;;16949;33969;de
DE;Brandenburg;Jannowitz;, OL;01945;35752;de
DE;Brandenburg;Jänschwalde;;03197;35607;de
DE;Brandenburg;Jänschwalde Ost;;03197;35607;de
DE;Brandenburg;Jehserig;;03116;35602;de
DE;Brandenburg;Jerchel;b Rathenow;14715;33877;de
DE;Brandenburg;Jerischke;;03159;35600;de
DE;Brandenburg;Jeserig;b Brandenburg an der Havel;14778;33207;de
DE;Brandenburg;Jeserig;b Brück;14822;33843;de
DE;Brandenburg;Jeserig;, Fläming;14827;33849;de
DE;Brandenburg;Jeserigerhütten;;14827;33849;de
DE;Brandenburg;Jessern;;15913;35478;de
DE;Brandenburg;Jeßnigk;;04916;3535;de
DE;Brandenburg;Jethe;;03149;35695;de
DE;Brandenburg;Jetsch;;15938;35453;de
DE;Brandenburg;Joachimsthal;;16247;33361;de
DE;Brandenburg;Jocksdorf;;03149;35695;de
DE;Brandenburg;Jühnsdorf;;15831;3379;de
DE;Brandenburg;Jüterbog;;14913;3372;de
DE;Brandenburg;Kaakstedt;;17268;39887;de
DE;Brandenburg;Kablow;;15758;3375;de
DE;Brandenburg;Kablow Ziegelei;;15758;3375;de
DE;Brandenburg;Kagar;;16837;33923;de
DE;Brandenburg;Kagel;;15345;33434;de
DE;Brandenburg;Kahla;, Elster;04928;3533;de
DE;Brandenburg;Kallinchen;;15806;33769;de
DE;Brandenburg;Kaltenborn;b Jüterbog;14913;33741;de
DE;Brandenburg;Kaltenhof;b Perleberg;19348;38797;de
DE;Brandenburg;Kammermark;;16928;33986;de
DE;Brandenburg;Kantow;;16845;33974;de
DE;Brandenburg;Kappe;;16775;3307;de
DE;Brandenburg;Karche-Zaacko;;15926;3544;de
DE;Brandenburg;Karlshorst;b Perleberg;19348;38784;de
DE;Brandenburg;Karlsruhe;b Wittenberge;19322;38787;de
DE;Brandenburg;Karstädt;, Prignitz;19357;38797;de
DE;Brandenburg;Karthan;;19336;38791;de
DE;Brandenburg;Kartzow;;14476;33208;de
DE;Brandenburg;Karwe;b Neuruppin;16818;33925;de
DE;Brandenburg;Karwe;b Perleberg;19357;38783;de
DE;Brandenburg;Karwesee;;16833;33922;de
DE;Brandenburg;Kasel-Golzig;;15938;35453;de
DE;Brandenburg;Katerbow;;16818;33924;de
DE;Brandenburg;Kathlow;;03058;35694;de
DE;Brandenburg;Kausche;;03130;35751;de
DE;Brandenburg;Kauxdorf;;04924;35341;de
DE;Brandenburg;Kehrberg;;16928;33975;de
DE;Brandenburg;Kehrigk;;15859;33678;de
DE;Brandenburg;Keller;b Gransee;16775;33083;de
DE;Brandenburg;Kemlitz;, NL;15926;35454;de
DE;Brandenburg;Kemmen;;03205;3541;de
DE;Brandenburg;Kemnitz;b Potsdam;14542;3327;de
DE;Brandenburg;Kemnitz;b Pritzwalk;16928;3395;de
DE;Brandenburg;Kerkow;;16278;3331;de
DE;Brandenburg;Kerzendorf;b Ludwigsfelde;14974;3378;de
DE;Brandenburg;Kerzlin;;16845;33928;de
DE;Brandenburg;Ketzin;;14669;33233;de
DE;Brandenburg;Ketzür;;14778;33836;de
DE;Brandenburg;Kiehnwerder;;15324;33475;de
DE;Brandenburg;Kiekebusch;, NL;03058;355;de
DE;Brandenburg;Kiekebusch;b Königs Wusterhausen;15749;33762;de
DE;Brandenburg;Kienbaum;;15345;33434;de
DE;Brandenburg;Kienberg;b Nauen;14641;33230;de
DE;Brandenburg;Kienitz;;15324;33478;de
DE;Brandenburg;Kienwerder;b Potsdam;14532;3329;de
DE;Brandenburg;Kieselwitz;;15890;33654;de
DE;Brandenburg;Kietz;b Rhinow;14728;33875;de
DE;Brandenburg;Kittlitz;b Lübbenau;03222;3542;de
DE;Brandenburg;Klasdorf;;15837;33704;de
DE;Brandenburg;Klausdorf;b Jüterbog;14929;33748;de
DE;Brandenburg;Klausdorf;b Zossen b Berlin;15838;33703;de
DE;Brandenburg;Kleeste;;19348;38785;de
DE;Brandenburg;Klein Behnitz;;14641;33239;de
DE;Brandenburg;Klein Briesen;b Belzig;14806;33846;de
DE;Brandenburg;Klein Döbbern;;03058;35608;de
DE;Brandenburg;Klein Düben;;03130;35600;de
DE;Brandenburg;Klein Gottschow;;19348;33983;de
DE;Brandenburg;Klein Haßlow;;16909;3394;de
DE;Brandenburg;Klein Kölzig;;03159;35600;de
DE;Brandenburg;Klein Kreutz;;14778;3381;de
DE;Brandenburg;Klein Leine;;15913;35471;de
DE;Brandenburg;Klein Leppin;;19322;38787;de
DE;Brandenburg;Klein Linde;;19348;3876;de
DE;Brandenburg;Klein Loitz;;03130;35698;de
DE;Brandenburg;Klein Lüben;;19322;38791;de
DE;Brandenburg;Klein Marzehns;;14823;33848;de
DE;Brandenburg;Klein Oßnig;;03058;355;de
DE;Brandenburg;Klein Radden;;03222;35456;de
DE;Brandenburg;Klein Schulzendorf;;14959;33731;de
DE;Brandenburg;Klein Warnow;;19357;38788;de
DE;Brandenburg;Klein Woltersdorf;b Pritzwalk;16928;3395;de
DE;Brandenburg;Klein Ziethen;;16247;33364;de
